"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 14 01:43:32 UTC 2024","Tue May 14 01:43:32 UTC 2024","17","tests.integration","test_charm","","","","test_database_is_up[0]",""
"passed","Tue May 14 01:30:40 UTC 2024","Tue May 14 01:41:37 UTC 2024","656893","tests.integration","test_plugins","","","","test_plugins","Build and deploy one unit of PostgreSQL and then test the available plugins."
"passed","Tue May 14 01:51:56 UTC 2024","Tue May 14 02:13:53 UTC 2024","1317196","tests.integration.ha_tests","test_restore_cluster","","","","test_cluster_restore","Recreates the cluster from storage volumes."
"passed","Tue May 14 01:43:32 UTC 2024","Tue May 14 01:43:32 UTC 2024","5","tests.integration","test_charm","","","","test_database_is_up[2]",""
"passed","Tue May 14 01:47:01 UTC 2024","Tue May 14 01:49:13 UTC 2024","132256","tests.integration.ha_tests","test_replication","","","","test_reelection","Kill primary unit, check reelection."
"passed","Tue May 14 02:05:45 UTC 2024","Tue May 14 02:06:34 UTC 2024","48741","tests.integration.new_relations","test_new_relations","","","","test_relation_with_no_database_name","Test that a relation with no database name doesn't block the charm."
"passed","Tue May 14 01:53:33 UTC 2024","Tue May 14 02:07:04 UTC 2024","810480","tests.integration","test_db","","","","test_relation_data_is_updated_correctly_when_scaling","Test that relation data, like connection data, is updated correctly when scaling."
"passed","Tue May 14 01:32:05 UTC 2024","Tue May 14 01:32:29 UTC 2024","23745","tests.integration","test_tls","","","","test_deploy_active","Build the charm and deploy it."
"broken","Tue May 14 02:03:25 UTC 2024","Tue May 14 02:03:50 UTC 2024","25389","tests.integration","test_backups","","","","test_restore_on_new_cluster","Test that is possible to restore a backup to another PostgreSQL cluster."
"passed","Tue May 14 02:03:50 UTC 2024","Tue May 14 02:14:07 UTC 2024","616874","tests.integration","test_backups","","","","test_invalid_config_and_recovery_after_fixing_it","Test that the charm can handle invalid and valid backup configurations."
"passed","Tue May 14 01:32:10 UTC 2024","Tue May 14 01:45:39 UTC 2024","808502","tests.integration","test_config","","","","test_config_parameters","Build and deploy one unit of PostgreSQL and then test config with wrong parameters."
"passed","Tue May 14 01:45:59 UTC 2024","Tue May 14 01:46:01 UTC 2024","2153","tests.integration.ha_tests","test_upgrade_from_stable","","","","test_pre_upgrade_check","Test that the pre-upgrade-check action runs successfully."
"passed","Tue May 14 01:46:01 UTC 2024","Tue May 14 01:52:44 UTC 2024","402365","tests.integration.ha_tests","test_upgrade_from_stable","","","","test_upgrade_from_stable","Test updating from stable channel."
"passed","Tue May 14 01:50:47 UTC 2024","Tue May 14 01:50:59 UTC 2024","11835","tests.integration","test_password_rotation","","","","test_no_password_change_on_invalid_password","Test that in general, there is no change when password validation fails."
"passed","Tue May 14 01:32:15 UTC 2024","Tue May 14 01:51:56 UTC 2024","1180373","tests.integration.ha_tests","test_restore_cluster","","","","test_build_and_deploy","Build and deploy two PostgreSQL clusters."
"broken","Tue May 14 02:12:51 UTC 2024","Tue May 14 02:29:33 UTC 2024","1001944","tests.integration.new_relations","test_new_relations","","","","test_nextcloud_db_blocked",""
"passed","Tue May 14 01:32:29 UTC 2024","Tue May 14 01:57:28 UTC 2024","1498454","tests.integration","test_tls","","","","test_tls_enabled","Test that TLS is enabled when relating to the TLS Certificates Operator."
"passed","Tue May 14 01:49:14 UTC 2024","Tue May 14 01:49:26 UTC 2024","11751","tests.integration.ha_tests","test_replication","","","","test_consistency","Write to primary, read data from secondaries (check consistency)."
"passed","Tue May 14 02:06:34 UTC 2024","Tue May 14 02:09:10 UTC 2024","156196","tests.integration.new_relations","test_new_relations","","","","test_admin_role","Test that the admin role gives access to all the databases."
"passed","Tue May 14 01:43:32 UTC 2024","Tue May 14 01:43:32 UTC 2024","90","tests.integration","test_charm","","","","test_exporter_is_up[1]",""
"passed","Tue May 14 02:17:26 UTC 2024","Tue May 14 02:19:44 UTC 2024","137973","tests.integration","test_db","","","","test_roles_blocking",""
"passed","Tue May 14 02:05:15 UTC 2024","Tue May 14 02:10:30 UTC 2024","314908","tests.integration","test_charm","","","","test_persist_data_through_primary_deletion","Test data persists through a primary deletion."
"passed","Tue May 14 01:54:00 UTC 2024","Tue May 14 01:54:31 UTC 2024","30810","tests.integration.new_relations","test_new_relations","","","","test_an_application_can_connect_to_multiple_aliased_database_clusters","Test that an application can connect to different clusters of the same database."
"passed","Tue May 14 01:43:32 UTC 2024","Tue May 14 01:43:34 UTC 2024","2084","tests.integration","test_charm","","","","test_settings_are_correct[0]",""
"skipped","Tue May 14 01:57:28 UTC 2024","Tue May 14 01:57:28 UTC 2024","0","tests.integration","test_tls","","","","test_restart_machine",""
"passed","Tue May 14 01:54:58 UTC 2024","Tue May 14 02:05:45 UTC 2024","646512","tests.integration.new_relations","test_new_relations","","","","test_relation_data_is_updated_correctly_when_scaling","Test that relation data, like connection data, is updated correctly when scaling."
"passed","Tue May 14 01:31:06 UTC 2024","Tue May 14 01:44:55 UTC 2024","829358","tests.integration.new_relations","test_new_relations","","","","test_deploy_charms","Deploy both charms (application and database) to use in the tests."
