"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 10 01:57:09 UTC 2024","Mon Jun 10 02:18:19 UTC 2024","1270466","tests.integration","test_charm","","","","test_scale_down_and_up","Test data is replicated to new units after a scale up."
"passed","Mon Jun 10 01:55:08 UTC 2024","Mon Jun 10 01:55:08 UTC 2024","116","tests.integration","test_charm","","","","test_exporter_is_up[0]",""
"passed","Mon Jun 10 01:55:47 UTC 2024","Mon Jun 10 02:01:02 UTC 2024","314769","tests.integration","test_password_rotation","","","","test_password_rotation","Test password rotation action."
"passed","Mon Jun 10 02:07:41 UTC 2024","Mon Jun 10 02:08:06 UTC 2024","24898","tests.integration.new_relations","test_new_relations","","","","test_an_application_can_request_multiple_databases","Test that an application can request additional databases using the same interface."
"passed","Mon Jun 10 01:34:56 UTC 2024","Mon Jun 10 01:52:25 UTC 2024","1048865","tests.integration.ha_tests","test_upgrade","","","","test_deploy_latest","Simple test to ensure that the PostgreSQL and application charms get deployed."
"passed","Mon Jun 10 01:35:58 UTC 2024","Mon Jun 10 01:52:01 UTC 2024","962320","tests.integration.ha_tests","test_self_healing","","","","test_build_and_deploy","Build and deploy three unit of PostgreSQL."
"passed","Mon Jun 10 02:08:06 UTC 2024","Mon Jun 10 02:18:54 UTC 2024","647964","tests.integration.new_relations","test_new_relations","","","","test_relation_data_is_updated_correctly_when_scaling","Test that relation data, like connection data, is updated correctly when scaling."
"passed","Mon Jun 10 02:20:13 UTC 2024","Mon Jun 10 02:22:42 UTC 2024","148409","tests.integration","test_db","","","","test_roles_blocking",""
"passed","Mon Jun 10 02:02:45 UTC 2024","Mon Jun 10 02:21:56 UTC 2024","1150796","tests.integration.ha_tests","test_restore_cluster","","","","test_cluster_restore","Recreates the cluster from storage volumes."
"passed","Mon Jun 10 01:52:25 UTC 2024","Mon Jun 10 01:52:27 UTC 2024","2102","tests.integration.ha_tests","test_upgrade","","","","test_pre_upgrade_check","Test that the pre-upgrade-check action runs successfully."
"passed","Mon Jun 10 01:37:21 UTC 2024","Mon Jun 10 01:51:26 UTC 2024","845144","tests.integration.ha_tests","test_replication","","","","test_build_and_deploy","Build and deploy three unit of PostgreSQL."
"passed","Mon Jun 10 01:55:08 UTC 2024","Mon Jun 10 01:55:08 UTC 2024","8","tests.integration","test_charm","","","","test_database_is_up[2]",""
"passed","Mon Jun 10 02:09:44 UTC 2024","Mon Jun 10 02:10:25 UTC 2024","40954","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
"passed","Mon Jun 10 02:16:10 UTC 2024","Mon Jun 10 02:22:25 UTC 2024","375552","tests.integration.ha_tests","test_self_healing","","","","test_network_cut","Completely cut and restore network."
"passed","Mon Jun 10 01:34:58 UTC 2024","Mon Jun 10 01:35:18 UTC 2024","19875","tests.integration","test_tls","","","","test_deploy_active","Build the charm and deploy it."
"passed","Mon Jun 10 02:08:06 UTC 2024","Mon Jun 10 02:08:38 UTC 2024","31424","tests.integration.ha_tests","test_self_healing","","","","test_restart_db_process[/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]",""
"passed","Mon Jun 10 01:55:08 UTC 2024","Mon Jun 10 01:55:10 UTC 2024","2100","tests.integration","test_charm","","","","test_settings_are_correct[0]",""
"passed","Mon Jun 10 02:03:39 UTC 2024","Mon Jun 10 02:03:40 UTC 2024","667","tests.integration.new_relations","test_new_relations","","","","test_user_with_extra_roles","Test superuser actions and the request for more permissions."
"passed","Mon Jun 10 01:44:15 UTC 2024","Mon Jun 10 02:02:45 UTC 2024","1110007","tests.integration.ha_tests","test_restore_cluster","","","","test_build_and_deploy","Build and deploy two PostgreSQL clusters."
"passed","Mon Jun 10 01:55:08 UTC 2024","Mon Jun 10 01:55:08 UTC 2024","71","tests.integration","test_charm","","","","test_exporter_is_up[1]",""
"passed","Mon Jun 10 02:01:49 UTC 2024","Mon Jun 10 02:01:50 UTC 2024","1040","tests.integration","test_password_rotation","","","","test_db_connection_with_empty_password","Test that user can't connect with empty password."
"passed","Mon Jun 10 01:36:41 UTC 2024","Mon Jun 10 01:48:46 UTC 2024","724848","tests.integration","test_plugins","","","","test_plugins","Build and deploy one unit of PostgreSQL and then test the available plugins."
"passed","Mon Jun 10 02:03:18 UTC 2024","Mon Jun 10 02:03:44 UTC 2024","25992","tests.integration.ha_tests","test_self_healing","","","","test_kill_db_process[/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]",""
"passed","Mon Jun 10 01:55:08 UTC 2024","Mon Jun 10 01:55:08 UTC 2024","31","tests.integration","test_charm","","","","test_database_is_up[0]",""
"passed","Mon Jun 10 01:55:15 UTC 2024","Mon Jun 10 01:57:09 UTC 2024","114139","tests.integration","test_charm","","","","test_postgresql_parameters_change","Test that's possible to change PostgreSQL parameters."
"passed","Mon Jun 10 01:56:44 UTC 2024","Mon Jun 10 02:10:20 UTC 2024","816663","tests.integration","test_db","","","","test_relation_data_is_updated_correctly_when_scaling","Test that relation data, like connection data, is updated correctly when scaling."
"passed","Mon Jun 10 01:40:37 UTC 2024","Mon Jun 10 01:55:08 UTC 2024","871028","tests.integration","test_charm","","","","test_deploy","Deploy the charm-under-test.

    Assert on the unit status before any relations/configurations take place.
    "
"passed","Mon Jun 10 02:07:26 UTC 2024","Mon Jun 10 02:08:05 UTC 2024","39751","tests.integration.ha_tests","test_self_healing","","","","test_restart_db_process[postgres]",""
"passed","Mon Jun 10 02:05:39 UTC 2024","Mon Jun 10 02:07:25 UTC 2024","106000","tests.integration.ha_tests","test_self_healing","","","","test_freeze_db_process[/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]",""
"passed","Mon Jun 10 02:03:38 UTC 2024","Mon Jun 10 02:03:39 UTC 2024","1756","tests.integration.new_relations","test_new_relations","","","","test_database_relation_with_charm_libraries","Test basic functionality of database relation interface."
"passed","Mon Jun 10 01:55:08 UTC 2024","Mon Jun 10 01:55:08 UTC 2024","6","tests.integration","test_charm","","","","test_database_is_up[1]",""
"passed","Mon Jun 10 02:13:38 UTC 2024","Mon Jun 10 02:15:14 UTC 2024","95871","tests.integration","test_subordinates","","","","test_scale_down",""
"passed","Mon Jun 10 01:55:13 UTC 2024","Mon Jun 10 01:55:15 UTC 2024","2071","tests.integration","test_charm","","","","test_settings_are_correct[2]",""
"passed","Mon Jun 10 02:22:29 UTC 2024","Mon Jun 10 02:26:14 UTC 2024","224596","tests.integration.new_relations","test_new_relations","","","","test_invalid_extra_user_roles",""
"passed","Mon Jun 10 01:48:19 UTC 2024","Mon Jun 10 02:06:36 UTC 2024","1097440","tests.integration","test_subordinates","","","","test_deploy",""
"passed","Mon Jun 10 01:35:07 UTC 2024","Mon Jun 10 01:48:27 UTC 2024","800415","tests.integration.ha_tests","test_upgrade_from_stable","","","","test_deploy_stable","Simple test to ensure that the PostgreSQL and application charms get deployed."
"passed","Mon Jun 10 02:11:09 UTC 2024","Mon Jun 10 02:11:47 UTC 2024","37682","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGKILL-postgres]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
"skipped","Mon Jun 10 01:53:53 UTC 2024","Mon Jun 10 01:53:53 UTC 2024","0","tests.integration","test_tls","","","","test_restart_machine",""
