"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 09 01:32:16 UTC 2024","Sun Jun 09 01:45:44 UTC 2024","808338","tests.integration","test_charm","","","","test_deploy","Deploy the charm-under-test.

    Assert on the unit status before any relations/configurations take place.
    "
"passed","Sun Jun 09 01:54:50 UTC 2024","Sun Jun 09 01:55:26 UTC 2024","36395","tests.integration.ha_tests","test_self_healing","","","","test_kill_db_process[postgres]",""
"passed","Sun Jun 09 01:41:54 UTC 2024","Sun Jun 09 01:42:16 UTC 2024","21966","tests.integration","test_tls","","","","test_deploy_active","Build the charm and deploy it."
"passed","Sun Jun 09 02:12:21 UTC 2024","Sun Jun 09 02:14:36 UTC 2024","135042","tests.integration.ha_tests","test_self_healing","","","","test_forceful_restart_without_data_and_transaction_logs","A forceful restart with deleted data and without transaction logs (forced clone)."
"passed","Sun Jun 09 01:45:44 UTC 2024","Sun Jun 09 01:45:44 UTC 2024","4","tests.integration","test_charm","","","","test_database_is_up[1]",""
"passed","Sun Jun 09 01:52:51 UTC 2024","Sun Jun 09 01:52:53 UTC 2024","2071","tests.integration","test_password_rotation","","","","test_db_connection_with_empty_password","Test that user can't connect with empty password."
"passed","Sun Jun 09 02:03:17 UTC 2024","Sun Jun 09 02:13:58 UTC 2024","640847","tests.integration.ha_tests","test_replication","","","","test_no_data_replicated_between_clusters","Check that writes in one cluster are not replicated to another cluster."
"passed","Sun Jun 09 01:43:31 UTC 2024","Sun Jun 09 01:58:20 UTC 2024","888683","tests.integration","test_config","","","","test_config_parameters","Build and deploy one unit of PostgreSQL and then test config with wrong parameters."
"failed","Sun Jun 09 01:43:42 UTC 2024","Sun Jun 09 02:02:36 UTC 2024","1134491","tests.integration","test_db","","","","test_mailman3_core_db","Deploy Mailman3 Core to test the 'db' relation."
"passed","Sun Jun 09 02:03:01 UTC 2024","Sun Jun 09 02:03:16 UTC 2024","14600","tests.integration.ha_tests","test_replication","","","","test_consistency","Write to primary, read data from secondaries (check consistency)."
"passed","Sun Jun 09 01:47:11 UTC 2024","Sun Jun 09 02:06:33 UTC 2024","1161757","tests.integration.ha_tests","test_restore_cluster","","","","test_cluster_restore","Recreates the cluster from storage volumes."
"passed","Sun Jun 09 02:10:37 UTC 2024","Sun Jun 09 02:21:43 UTC 2024","665341","tests.integration.new_relations","test_new_relations","","","","test_relation_data_is_updated_correctly_when_scaling","Test that relation data, like connection data, is updated correctly when scaling."
"broken","Sun Jun 09 01:49:17 UTC 2024","Sun Jun 09 02:00:27 UTC 2024","670113","tests.integration.ha_tests","test_upgrade","","","","test_upgrade_from_edge",""
"passed","Sun Jun 09 02:06:11 UTC 2024","Sun Jun 09 02:09:16 UTC 2024","184793","tests.integration.new_relations","test_new_relations","","","","test_two_applications_doesnt_share_the_same_relation_data","Test that two different application connect to the database with different credentials."
"passed","Sun Jun 09 02:03:38 UTC 2024","Sun Jun 09 02:04:40 UTC 2024","62169","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
"passed","Sun Jun 09 02:09:44 UTC 2024","Sun Jun 09 02:10:13 UTC 2024","28900","tests.integration.new_relations","test_new_relations","","","","test_an_application_can_connect_to_multiple_aliased_database_clusters","Test that an application can connect to different clusters of the same database."
"passed","Sun Jun 09 02:06:11 UTC 2024","Sun Jun 09 02:06:11 UTC 2024","710","tests.integration.new_relations","test_new_relations","","","","test_user_with_extra_roles","Test superuser actions and the request for more permissions."
"passed","Sun Jun 09 01:52:25 UTC 2024","Sun Jun 09 01:53:59 UTC 2024","94265","tests.integration","test_subordinates","","","","test_scale_down",""
"passed","Sun Jun 09 02:09:16 UTC 2024","Sun Jun 09 02:09:44 UTC 2024","27852","tests.integration.new_relations","test_new_relations","","","","test_an_application_can_connect_to_multiple_database_clusters","Test that an application can connect to different clusters of the same database."
"broken","Sun Jun 09 02:08:21 UTC 2024","Sun Jun 09 02:08:46 UTC 2024","25086","tests.integration","test_backups","","","","test_restore_on_new_cluster","Test that is possible to restore a backup to another PostgreSQL cluster."
"passed","Sun Jun 09 01:46:28 UTC 2024","Sun Jun 09 01:51:59 UTC 2024","331027","tests.integration","test_password_rotation","","","","test_password_rotation","Test password rotation action."
"passed","Sun Jun 09 01:30:41 UTC 2024","Sun Jun 09 01:45:39 UTC 2024","898198","tests.integration","test_subordinates","","","","test_deploy",""
"passed","Sun Jun 09 01:45:44 UTC 2024","Sun Jun 09 01:45:44 UTC 2024","73","tests.integration","test_charm","","","","test_exporter_is_up[2]",""
"passed","Sun Jun 09 01:46:43 UTC 2024","Sun Jun 09 02:00:59 UTC 2024","856108","tests.integration.ha_tests","test_replication","","","","test_build_and_deploy","Build and deploy three unit of PostgreSQL."
"passed","Sun Jun 09 01:35:38 UTC 2024","Sun Jun 09 01:48:17 UTC 2024","758523","tests.integration.ha_tests","test_upgrade_from_stable","","","","test_deploy_stable","Simple test to ensure that the PostgreSQL and application charms get deployed."
"passed","Sun Jun 09 02:25:19 UTC 2024","Sun Jun 09 02:29:00 UTC 2024","221687","tests.integration.new_relations","test_new_relations","","","","test_invalid_extra_user_roles",""
"passed","Sun Jun 09 02:29:00 UTC 2024","Sun Jun 09 02:36:12 UTC 2024","431859","tests.integration.new_relations","test_new_relations","","","","test_nextcloud_db_blocked",""
"passed","Sun Jun 09 02:00:03 UTC 2024","Sun Jun 09 02:00:27 UTC 2024","24131","tests.integration.new_relations","test_new_relations","","","","test_no_read_only_endpoint_in_standalone_cluster","Test that there is no read-only endpoint in a standalone cluster."
"broken","Sun Jun 09 02:05:13 UTC 2024","Sun Jun 09 02:05:13 UTC 2024","0","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGKILL-postgres]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
"passed","Sun Jun 09 02:11:44 UTC 2024","Sun Jun 09 02:18:27 UTC 2024","402544","tests.integration","test_charm","","","","test_persist_data_through_primary_deletion","Test data persists through a primary deletion."
"passed","Sun Jun 09 01:35:47 UTC 2024","Sun Jun 09 02:08:21 UTC 2024","1953415","tests.integration","test_backups","","","","test_backup","Build and deploy two units of PostgreSQL and then test the backup and restore actions."
"passed","Sun Jun 09 01:44:45 UTC 2024","Sun Jun 09 01:54:45 UTC 2024","599828","tests.integration.ha_tests","test_self_healing","","","","test_storage_re_use","Verifies that database units with attached storage correctly repurpose storage.

    It is not enough to verify that Juju attaches the storage. Hence test checks that the
    postgresql properly uses the storage that was provided. (ie. doesn't just re-sync everything
    from primary, but instead computes a diff between current storage and primary storage.)
    "
"passed","Sun Jun 09 01:59:26 UTC 2024","Sun Jun 09 02:01:15 UTC 2024","109421","tests.integration.ha_tests","test_self_healing","","","","test_freeze_db_process[/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]",""
