"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 30 01:45:33 UTC 2024","Thu May 30 01:45:35 UTC 2024","2161","tests.integration.ha_tests","test_upgrade","","","","test_pre_upgrade_check","Test that the pre-upgrade-check action runs successfully."
"passed","Thu May 30 01:28:34 UTC 2024","Thu May 30 02:02:30 UTC 2024","2035758","tests.integration","test_backups","","","","test_backup","Build and deploy two units of PostgreSQL and then test the backup and restore actions."
"passed","Thu May 30 02:08:37 UTC 2024","Thu May 30 02:11:05 UTC 2024","147367","tests.integration","test_db","","","","test_roles_blocking",""
"failed","Thu May 30 01:56:40 UTC 2024","Thu May 30 01:57:48 UTC 2024","67808","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGTERM-postgres]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
"passed","Thu May 30 01:55:26 UTC 2024","Thu May 30 01:56:00 UTC 2024","33533","tests.integration.ha_tests","test_self_healing","","","","test_restart_db_process[postgres]",""
"passed","Thu May 30 01:44:36 UTC 2024","Thu May 30 01:44:37 UTC 2024","741","tests.integration.new_relations","test_new_relations","","","","test_user_with_extra_roles","Test superuser actions and the request for more permissions."
"passed","Thu May 30 01:51:50 UTC 2024","Thu May 30 01:53:41 UTC 2024","111607","tests.integration.ha_tests","test_self_healing","","","","test_freeze_db_process[postgres]",""
"passed","Thu May 30 01:42:03 UTC 2024","Thu May 30 01:42:03 UTC 2024","30","tests.integration","test_charm","","","","test_database_is_up[0]",""
"passed","Thu May 30 01:42:03 UTC 2024","Thu May 30 01:42:03 UTC 2024","66","tests.integration","test_charm","","","","test_exporter_is_up[2]",""
"passed","Thu May 30 01:29:16 UTC 2024","Thu May 30 01:48:51 UTC 2024","1175248","tests.integration","test_tls","","","","test_tls_enabled","Test that TLS is enabled when relating to the TLS Certificates Operator."
"skipped","Thu May 30 01:48:51 UTC 2024","Thu May 30 01:48:51 UTC 2024","0","tests.integration","test_tls","","","","test_restart_machine",""
"passed","Thu May 30 01:49:39 UTC 2024","Thu May 30 01:49:52 UTC 2024","13086","tests.integration","test_password_rotation","","","","test_no_password_change_on_invalid_password","Test that in general, there is no change when password validation fails."
"passed","Thu May 30 01:51:13 UTC 2024","Thu May 30 01:51:49 UTC 2024","35313","tests.integration.ha_tests","test_self_healing","","","","test_kill_db_process[/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]",""
"broken","Thu May 30 02:02:30 UTC 2024","Thu May 30 02:02:53 UTC 2024","22483","tests.integration","test_backups","","","","test_restore_on_new_cluster","Test that is possible to restore a backup to another PostgreSQL cluster."
"skipped","Thu May 30 02:11:05 UTC 2024","Thu May 30 02:11:05 UTC 2024","0","tests.integration","test_db","","","","test_canonical_livepatch_onprem_bundle_db",""
"passed","Thu May 30 01:42:07 UTC 2024","Thu May 30 01:42:09 UTC 2024","2066","tests.integration","test_charm","","","","test_settings_are_correct[2]",""
"passed","Thu May 30 01:39:13 UTC 2024","Thu May 30 01:44:34 UTC 2024","320713","tests.integration.new_relations","test_new_relations","","","","test_read_only_endpoint_in_scaled_up_cluster","Test that there is read-only endpoint in a scaled up cluster."
"passed","Thu May 30 02:01:01 UTC 2024","Thu May 30 02:03:43 UTC 2024","162372","tests.integration.new_relations","test_new_relations","","","","test_admin_role","Test that the admin role gives access to all the databases."
"broken","Thu May 30 01:45:35 UTC 2024","Thu May 30 01:56:38 UTC 2024","662473","tests.integration.ha_tests","test_upgrade","","","","test_upgrade_from_edge",""
"passed","Thu May 30 02:03:59 UTC 2024","Thu May 30 02:12:52 UTC 2024","532863","tests.integration.ha_tests","test_self_healing","","","","test_network_cut","Completely cut and restore network."
