"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 30 01:44:15 UTC 2024","Tue Apr 30 01:44:17 UTC 2024","1610","tests.integration.new_relations","test_new_relations","","","","test_database_relation_with_charm_libraries","Test basic functionality of database relation interface."
"passed","Tue Apr 30 01:48:32 UTC 2024","Tue Apr 30 01:50:10 UTC 2024","98609","tests.integration","test_subordinates","","","","test_scale_down",""
"passed","Tue Apr 30 01:56:07 UTC 2024","Tue Apr 30 01:56:33 UTC 2024","26218","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGTERM-postgres]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
"passed","Tue Apr 30 01:27:58 UTC 2024","Tue Apr 30 01:42:56 UTC 2024","898186","tests.integration","test_subordinates","","","","test_deploy",""
"passed","Tue Apr 30 01:55:26 UTC 2024","Tue Apr 30 01:55:57 UTC 2024","30441","tests.integration.ha_tests","test_self_healing","","","","test_restart_db_process[/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]",""
"passed","Tue Apr 30 01:41:19 UTC 2024","Tue Apr 30 01:41:21 UTC 2024","2068","tests.integration","test_charm","","","","test_settings_are_correct[2]",""
"passed","Tue Apr 30 01:41:15 UTC 2024","Tue Apr 30 01:41:15 UTC 2024","105","tests.integration","test_charm","","","","test_exporter_is_up[1]",""
"broken","Tue Apr 30 02:10:45 UTC 2024","Tue Apr 30 02:10:52 UTC 2024","7153","tests.integration.ha_tests","test_self_healing","","","","test_network_cut_without_ip_change","Completely cut and restore network (situation when the unit IP doesn't change)."
"passed","Tue Apr 30 01:46:33 UTC 2024","Tue Apr 30 01:47:34 UTC 2024","61501","tests.integration","test_password_rotation","","","","test_empty_password","Test that the password can't be set to an empty string."
"passed","Tue Apr 30 01:41:21 UTC 2024","Tue Apr 30 01:43:15 UTC 2024","113220","tests.integration","test_charm","","","","test_postgresql_parameters_change","Test that's possible to change PostgreSQL parameters."
"passed","Tue Apr 30 01:28:22 UTC 2024","Tue Apr 30 01:42:22 UTC 2024","839663","tests.integration.ha_tests","test_replication","","","","test_build_and_deploy","Build and deploy three unit of PostgreSQL."
"passed","Tue Apr 30 01:39:52 UTC 2024","Tue Apr 30 01:44:15 UTC 2024","263489","tests.integration.new_relations","test_new_relations","","","","test_read_only_endpoint_in_scaled_up_cluster","Test that there is read-only endpoint in a scaled up cluster."
"passed","Tue Apr 30 01:27:29 UTC 2024","Tue Apr 30 01:45:14 UTC 2024","1064459","tests.integration.ha_tests","test_restore_cluster","","","","test_build_and_deploy","Build and deploy two PostgreSQL clusters."
"failed","Tue Apr 30 01:57:57 UTC 2024","Tue Apr 30 01:59:04 UTC 2024","67393","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGKILL-postgres]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
"passed","Tue Apr 30 01:28:55 UTC 2024","Tue Apr 30 01:48:40 UTC 2024","1185344","tests.integration","test_tls","","","","test_tls_enabled","Test that TLS is enabled when relating to the TLS Certificates Operator."
"passed","Tue Apr 30 01:44:18 UTC 2024","Tue Apr 30 01:46:22 UTC 2024","124640","tests.integration.new_relations","test_new_relations","","","","test_two_applications_doesnt_share_the_same_relation_data","Test that two different application connect to the database with different credentials."
"passed","Tue Apr 30 01:54:49 UTC 2024","Tue Apr 30 01:55:25 UTC 2024","36420","tests.integration.ha_tests","test_self_healing","","","","test_restart_db_process[postgres]",""
"passed","Tue Apr 30 01:27:28 UTC 2024","Tue Apr 30 01:38:30 UTC 2024","661508","tests.integration","test_plugins","","","","test_plugins","Build and deploy one unit of PostgreSQL and then test the available plugins."
"passed","Tue Apr 30 01:53:07 UTC 2024","Tue Apr 30 01:54:48 UTC 2024","100477","tests.integration.ha_tests","test_self_healing","","","","test_freeze_db_process[/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]",""
"passed","Tue Apr 30 01:59:27 UTC 2024","Tue Apr 30 02:00:27 UTC 2024","59941","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGKILL-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
